total_loss,exit1_loss,exit2_loss,full_loss,cascade_loss,diversity_loss,exit1_confidence,exit2_confidence,full_confidence,confidence_std_exit1,confidence_std_exit2
699.0356161376953,720.7285590454102,621.0886190795899,738.4745317382813,0.06676747243702412,5.654811859130859e-06,0.5065325531959534,0.5151823859214782,0.5410172661781311,0.0020298537598951952,0.006246257345296908
446.86799029541015,424.197898828125,383.33851536865234,510.7642759155273,0.11024580662548542,5.273294448852539e-06,0.47999383618831637,0.5040860495567322,0.6739057552337646,0.004492564908746863,0.004929741569282487
403.514329296875,359.8749232788086,347.0812826538086,488.6290953613281,0.125268149715662,0.0,0.4864690458059311,0.5173417864322662,0.7124804482460022,0.0007406684213230619,0.00582137316390872
390.17586353759765,351.3887505126953,341.3803305419922,482.67103579101564,0.14064070452451705,0.0,0.4845652831315994,0.5086617264509201,0.6090412429809571,0.0007214236572443042,0.004854880685883109
383.38888129882815,346.25051359863284,338.30127552490234,480.61748990478515,0.15913691889047624,3.097338676452637e-05,0.4502313326120377,0.6105065644264221,0.8038908436775207,0.006126713491423288,0.064396493516583
380.02329493408206,343.68555444335936,334.9696044555664,476.40473720703125,0.1670554730296135,0.0,0.474119718503952,0.5527194898128509,0.9048675604343415,0.0007045047560794046,0.021649224306084215
378.15463103027344,341.8151475219727,333.9845551635742,473.35906280517577,0.17068750058412552,0.0,0.4766800868988037,0.488046577334404,0.6921891255378723,0.0009135182435347815,0.007110015299683437
375.2730899169922,339.81322229003905,330.86604184570314,469.9134080566406,0.1734176422715187,0.0,0.4793686969518661,0.4962539342403412,0.6676768009662628,0.0009601028501041583,0.00837035824866034
374.52306208496094,339.4124678466797,330.9416660888672,467.7128066162109,0.17603277406692505,0.0,0.4792343687534332,0.5110129645347595,0.6087075682163239,0.0008126230851543369,0.005885717663564719
370.9757928955078,336.71752145996095,327.430955859375,463.2635692504883,0.18141585960388185,0.0,0.479660990858078,0.4954517930984497,0.6026105607509613,0.0009650312863013823,0.004736122033960418
366.89211472167966,333.47596282958983,323.80832684326174,457.72321053466794,0.1804040708065033,2.3027420043945313e-06,0.4790669680356979,0.48843447513580324,0.5967467793941498,0.001002763524072361,0.0046428121698321775
366.55853149414065,333.8430602783203,323.76787752685544,456.29797188720704,0.18118750513792037,0.0,0.4524020947933197,0.48035732553005217,0.9143058413028717,0.001369848647643812,0.007332543625566177
365.6894037963867,332.9108263916016,323.40510979003903,454.81655294189454,0.18269863871335984,0.0,0.4644291156768799,0.47840215010643006,0.7717648942947388,0.0008397440638160333,0.004994500982295722
365.2141696044922,333.64221293945315,322.5212803955078,453.6796797729492,0.18156266654729844,0.0,0.4705286500930786,0.48046521730422975,0.6840659178733826,0.00046419937616883544,0.0040676649604691195
363.9577003540039,332.3520631958008,321.71059337158204,451.86230869140627,0.18279374002218246,0.0,0.4724397573709488,0.48248263812065123,0.6394568590641022,0.0005782799806838739,0.005487001624330878
362.3075079345703,331.82455931396487,320.1623131591797,448.9533742675781,0.18383482587337494,0.0,0.47506672353744506,0.4821148072242737,0.624436459159851,0.00048452372206375004,0.002849702329514548
360.54016666259764,331.1546070800781,318.74120916748046,445.6270352661133,0.1835698189496994,0.0,0.47594541313648225,0.4823937978506088,0.5927978899002075,0.0005396936844656011,0.002616398470546119
360.0732533691406,331.405229296875,318.01159353027344,444.792930078125,0.18313089967966079,0.0,0.4754841462850571,0.48127407383918763,0.5946444720745087,0.0005775848724530079,0.0022481370600638912
359.9961865234375,330.5770443603516,318.3638368286133,444.8944094848633,0.18408440531492234,0.0,0.47552830638885496,0.48146822190284727,0.5891367247104645,0.0005058737378567458,0.002314589001738932
360.795802746582,331.40520080566404,319.1405598754883,445.696062878418,0.18376725615262984,0.0,0.47552453091144564,0.48160053815841675,0.5925140680789948,0.000485668850383081,0.002190294205537066
